"driver","neighbour"
"RAC1","IPO7"
"RAC1","CPNE8"
"RAC1","HSPA1A"
"RAC1","EEF1A1"
"RAC1","GNA12"
"RAC1","BSG"
"RAC1","SLC39A14"
"RAC1","TNF"
"RAC1","CCND1"
"RAC1","EGFR"
"RAC1","STAT3"
"RAC1","SOS1"
"RAC1","VAMP2"
"RAC1","SEMA4D"
"RAC1","ATP2A2"
"RAC1","BCR"
"RAC1","RAPGEF1"
"RAC1","PLXNA1"
"RAC1","COX4I1"
"RAC1","CDH13"
"RAC1","CABLES1"
"RAC1","UBC"
"RAC1","RELA"
"RAC1","JUP"
"RAC1","MPHOSPH6"
"RAC1","BECN1"
"RAC1","CMIP"
"RAC1","SLC2A1"
"RAC1","TUBB3"
"RAC1","STMN1"
"RAC1","MAP3K9"
"RAC1","VAV1"
"RAC1","PRPSAP1"
"RAC1","ARHGAP24"
"RAC1","PREX1"
"RAC1","CORO1C"
"RAC1","PLCB4"
"RAC1","ARNT"
"RAC1","KALRN"
"RAC1","COL1A1"
"RAC1","SPTBN1"
"RAC1","VAV3"
"RAC1","TNFRSF10B"
"RAC1","NME2"
"RAC1","NOS2"
"RAC1","VWF"
"RAC1","SYK"
"RAC1","BCL6"
"RAC1","NTN1"
"RAC1","ANK3"
"RAC1","POLA2"
"RAC1","DST"
"RAC1","APP"
"RAC1","MACF1"
"RAC1","CYFIP2"
"RAC1","BIRC3"
"RAC1","OXSR1"
"RAC1","DYNLL1"
"RAC1","IL6ST"
"RAC1","LONP1"
"RAC1","ABL1"
"RAC1","BCAR1"
"RAC1","ITGA6"
"RAC1","ARHGAP22"
"RAC1","RASA3"
"RAC1","SLC6A6"
"RAC1","DCC"
"RAC1","EPHB4"
"RAC1","CDC34"
"RAC1","CLNS1A"
"RAC1","PFDN6"
"RAC1","PRPS2"
"RAC1","RHOG"
"RAC1","SLC39A7"
"RAC1","ASAP1"
"RAC1","MMP2"
"RAC1","UTRN"
"RAC1","BAD"
"RAC1","SLC19A1"
"RAC1","PRC1"
"RAC1","DIAPH1"
"RAC1","MPZL1"
"RAC1","PLCG2"
"RAC1","HDAC7"
"RAC1","KPNA1"
"RAC1","CACNA1A"
"RAC1","CFB"
"RAC1","IL1RAP"
"RAC1","VCAM1"
"RAC1","MAP2K3"
"RAC1","NEDD4"
"RAC1","ESR1"
"RAC1","DDX50"
"RAC1","RPL3"
"RAC1","EDN1"
"RAC1","MAP4K4"
"RAC1","PDGFRB"
"RAC1","STK10"
"RAC1","SLC11A2"
"RAC1","PIAS3"
"RAC1","MICAL3"
"RAC1","MAP2K6"
"RAC1","NUP155"
"RAC1","PFN1"
"RAC1","MAPK1"
"RAC1","CDC42BPB"
"RAC1","SCARB1"
"RAC1","CALM2"
"RAC1","PTPRF"
"RAC1","NOX1"
"RAC1","PTPN13"
"RAC1","TLR2"
"RAC1","MET"
"RAC1","PLOD2"
"RAC1","PRR5"
"RAC1","CHN2"
"RAC1","ABLIM1"
"RAC1","NRAS"
"RAC1","MAPK8"
"RAC1","CDKN1B"
"RAC1","SH3RF2"
"RAC1","HRAS"
"RAC1","CYCS"
"RAC1","KRAS"
"RAC1","NOX4"
"RAC1","SLC4A2"
"RAC1","XPO1"
"RAC1","OSBPL10"
"RAC1","TBCD"
"RAC1","HMGB1"
"RAC1","RALGDS"
"RAC1","PTK2B"
"RAC1","VAV2"
"RAC1","HSPE1"
"RAC1","NDUFS1"
"RAC1","CDH1"
"RAC1","TP53"
"RAC1","VEGFA"
"RAC1","MAP3K1"
"RAC1","NGF"
"RAC1","APC"
"RAC1","EHD2"
"RAC1","OPTN"
"RAC1","DSCAM"
"RAC1","BIRC2"
"RAC1","MYH9"
"RAC1","MINK1"
"RAC1","EGLN3"
"RAC1","GPRC5A"
"RAC1","SLC3A2"
"RAC1","TIAM1"
"RAC1","AMIGO2"
"RAC1","ESYT2"
"RAC1","ABCC1"
"RAC1","USP6NL"
"RAC1","PPIA"
"RAC1","NOTCH1"
"RAC1","CTNNB1"
"RAC1","ARHGEF7"
"RAC1","PFKM"
"RAC1","FN1"
"RAC1","PTEN"
"RAC1","CASP1"
"RAC1","LYN"
"RAC1","ITGB1"
"RAC1","EPHA2"
"RAC1","TNS3"
"RAC1","PTP4A1"
"RAC1","SH3BP4"
"RAC1","PTK2"
"RAC1","DTNA"
"RAC1","TANC1"
"RAD21","PAX6"
"RAD21","JUND"
"RAD21","FLT1"
"RAD21","EVL"
"RAD21","FBXW7"
"RAD21","IL7R"
"RAD21","STAG2"
"RAD21","CD1A"
"RAD21","RPL5"
"RAD21","RPS27A"
"RAD21","MYC"
"RAD21","MPO"
"RAD21","KLF8"
"RAD21","PCNA"
"RAD21","PDS5B"
"RAD21","BRD4"
"RAD21","PPP1R15B"
"RAD21","APEX1"
"RAD21","CLU"
"RAD21","TPR"
"RAD21","CDK9"
"RAD21","EZH2"
"RAD21","ESCO1"
"RAD21","EIF3B"
"RAD21","CHD4"
"RAD21","CCM2"
"RAD21","CAPN1"
"RAD21","DNAJC9"
"RAD21","SRRM1"
"RAD21","HLA-DRA"
"RAD21","DDX47"
"RAD21","BRCA1"
"RAD21","AMPD3"
"RAD21","RUNX1"
"RAD21","KPNB1"
"RAD21","UBC"
"RAD21","CELSR3"
"RAD21","ERG"
"RAD21","BMP1"
"RAD21","COIL"
"RAD21","RPS14"
"RAD21","TIPARP"
"RAD21","UBA1"
"RAD21","RPS4X"
"RAD21","SF3A3"
"RAD21","SMC3"
"RAD21","GAPVD1"
"RAD21","ESR2"
"RAD21","SMARCA5"
"RAD21","THSD7A"
"RAD21","RPS3A"
"RAD21","UBE2L6"
"RAD21","MTA3"
"RAD21","OLA1"
"RAD21","NCOA3"
"RAD21","PDS5A"
"RAD21","PPM1D"
"RAD21","DIP2B"
"RAD21","NFIX"
"RAD21","ACTR3"
"RAD21","CALML3"
"RAD21","PPP1R15A"
"RAD21","PDZD2"
"RAD21","LRPPRC"
"RAD21","RPS20"
"RAD21","C1QBP"
"RAD21","CTCFL"
"RAD21","HECW2"
"RAD21","FLNB"
"RAD21","CLASP2"
"RAD21","MXI1"
"RAD21","C3"
"RAD21","SH3GL1"
"RAD21","PARP1"
"RAD21","EIF3C"
"RAD21","SARS2"
"RAD21","STAG1"
"RAD21","PTEN"
"RAD21","ANKRD28"
"RAF1","TJP1"
"RAF1","ACOX1"
"RAF1","EHD1"
"RAF1","CDK20"
"RAF1","VAPA"
"RAF1","HDAC2"
"RAF1","PRDX3"
"RAF1","CASZ1"
"RAF1","PPP2R2C"
"RAF1","BAD"
"RAF1","PPP2R5C"
"RAF1","LIMCH1"
"RAF1","LAMC1"
"RAF1","AHNAK"
"RAF1","DDX18"
"RAF1","SLC25A3"
"RAF1","GNL1"
"RAF1","PRKAG2"
"RAF1","PRKCE"
"RAF1","EBNA1BP2"
"RAF1","COL14A1"
"RAF1","FARP1"
"RAF1","BAIAP2"
"RAF1","PRKDC"
"RAF1","PARD3"
"RAF1","SMARCA1"
"RAF1","NOL7"
"RAF1","GDF15"
"RAF1","PIN1"
"RAF1","ALDH1A3"
"RAF1","CFLAR"
"RAF1","SLC1A5"
"RAF1","XIAP"
"RAF1","IL1B"
"RAF1","BIRC5"
"RAF1","CDKN1A"
"RAF1","CDKN2A"
"RAF1","MYC"
"RAF1","PLA2G2A"
"RAF1","PRKCZ"
"RAF1","TFAM"
"RAF1","CLASP1"
"RAF1","NRP1"
"RAF1","CDKN2B"
"RAF1","CDK4"
"RAF1","PGK1"
"RAF1","CTSC"
"RAF1","HSP90AB1"
"RAF1","IGF2BP2"
"RAF1","KHSRP"
"RAF1","ATM"
"RAF1","SART3"
"RAF1","FMR1"
"RAF1","RBBP4"
"RAF1","SIPA1L3"
"RAF1","PC"
"RAF1","SYNPO"
"RAF1","MSH2"
"RAF1","CARM1"
"RAF1","NME1"
"RAF1","PHF2"
"RAF1","RBMX"
"RAF1","SLC25A11"
"RAF1","MED1"
"RAF1","GATA4"
"RAF1","AKT1"
"RAF1","MYO1E"
"RAF1","MTHFD1"
"RAF1","ETFB"
"RAF1","PSMA5"
"RAF1","CCND2"
"RAF1","TP53"
"RAF1","LMO7"
"RAF1","STK39"
"RAF1","MBP"
"RAF1","TSC22D3"
"RAF1","HNRNPA2B1"
"RAF1","HSP90AA1"
"RAF1","PDGFRA"
"RAF1","BAG2"
"RAF1","DKC1"
"RAF1","SH3KBP1"
"RAF1","RBPMS"
"RAF1","LBR"
"RAF1","CCT3"
"RAF1","HSPH1"
"RAF1","CSDE1"
"RAF1","NQO1"
"RAF1","PLEC"
"RAF1","IL2"
"RAF1","THOC1"
"RAF1","DHX15"
"RAF1","HSPA1A"
"RAF1","HSPA4"
"RAF1","HLA-C"
"RAF1","IGF2BP1"
"RAF1","HLA-A"
"RAF1","SQSTM1"
"RAF1","METAP2"
"RAF1","AKT2"
"RAF1","ANXA2"
"RAF1","IPO7"
"RAF1","KRAS"
"RAF1","FGF2"
"RAF1","IRF7"
"RAF1","CDK11B"
"RAF1","CRIPT"
"RAF1","NTHL1"
"RAF1","PFN1"
"RAF1","SNRPB"
"RAF1","BCL2L1"
"RAF1","PCK2"
"RAF1","IFNG"
"RAF1","SPP1"
"RAF1","IL4"
"RAF1","BCL2"
"RAF1","STAT3"
"RAF1","HSPA8"
"RAF1","NCL"
"RAF1","NEDD4"
"RAF1","PARP1"
"RAF1","BCR"
"RAF1","PPP2R5D"
"RAF1","TUBG2"
"RAF1","PRKCA"
"RAF1","PYCR1"
"RAF1","COBLL1"
"RAF1","AGPS"
"RAF1","SRP54"
"RAF1","CCT5"
"RAF1","COL2A1"
"RAF1","YY1"
"RAF1","MYH9"
"RAF1","SPTBN1"
"RAF1","KRT8"
"RAF1","MRPS27"
"RAF1","INSR"
"RAF1","MET"
"RAF1","VWF"
"RAF1","ATF2"
"RAF1","XPO1"
"RAF1","HSPD1"
"RAF1","WDR36"
"RAF1","CDK6"
"RAF1","ERBB2"
"RAF1","NEDD4L"
"RAF1","PTBP1"
"RAF1","MAD2L1"
"RAF1","RCC1"
"RAF1","RELA"
"RAF1","BIRC3"
"RAF1","NAT10"
"RAF1","RBM8A"
"RAF1","VIM"
"RAF1","TXNDC5"
"RAF1","PIP"
"RAF1","TOP1"
"RAF1","AKR1C3"
"RAF1","FYN"
"RAF1","SGK1"
"RAF1","CEBPA"
"RAF1","BRD7"
"RAF1","NPM1"
"RAF1","PCBP1"
"RAF1","ARF1"
"RAF1","PTPN1"
"RAF1","AR"
"RAF1","MTDH"
"RAF1","KRT18"
"RAF1","GNL3"
"RAF1","AKAP1"
"RAF1","HBA1"
"RAF1","HSPA9"
"RAF1","LDHB"
"RAF1","HINT1"
"RAF1","PRKCD"
"RAF1","TNRC6B"
"RAF1","IGF1"
"RAF1","PDHA1"
"RAF1","EIF4B"
"RAF1","PWP1"
"RAF1","CSNK2A1"
"RAF1","CXCL12"
"RAF1","HMMR"
"RAF1","SORBS1"
"RAF1","ENO1"
"RAF1","AIMP2"
"RAF1","CLINT1"
"RAF1","FXR1"
"RAF1","NACA"
"RAF1","NAP1L1"
"RAF1","NCBP2"
"RAF1","NOP56"
"RAF1","PFDN6"
"RAF1","POLG2"
"RAF1","POP1"
"RAF1","PQBP1"
"RAF1","PSMG1"
"RAF1","RBM3"
"RAF1","RPL15"
"RAF1","SLC39A7"
"RAF1","SMAD9"
"RAF1","SNRPB2"
"RAF1","SNRPD3"
"RAF1","TPM2"
"RAF1","TRAP1"
"RAF1","YWHAE"
"RAF1","AP2M1"
"RAF1","PEBP1"
"RAF1","CTNNBL1"
"RAF1","EGFR"
"RAF1","ATP1B1"
"RAF1","TGM2"
"RAF1","FGFR4"
"RAF1","LZTR1"
"RAF1","MAPK1"
"RAF1","HDLBP"
"RAF1","RPS6KA3"
"RAF1","PDLIM5"
"RAF1","DKK1"
"RAF1","TSC2"
"RAF1","DENND1A"
"RAF1","RBMS1"
"RAF1","NRAS"
"RAF1","HMGN2"
"RAF1","ZNF451"
"RAF1","FASN"
"RAF1","GKN2"
"RAF1","LDHA"
"RAF1","IGF1R"
"RAF1","MSI2"
"RAF1","STAT1"
"RAF1","FKBP5"
"RAF1","TKT"
"RAF1","GAPDH"
"RAF1","KSR1"
"RAF1","ARHGEF2"
"RAF1","STAU2"
"RAF1","GRB10"
"RAF1","IQGAP2"
"RAF1","PSMB9"
"RAF1","SDC1"
"RAF1","S100P"
"RAF1","SERPINE1"
"RAF1","TJP2"
"RAF1","SPATS2L"
"RAF1","TPM1"
"RAF1","BIRC2"
"RAF1","APP"
"RAF1","ARF4"
"RAF1","PPIG"
"RAF1","CASP8"
"RAF1","CDC25A"
"RAF1","AFP"
"RAF1","HDAC1"
"RAF1","MAN2A2"
"RAF1","WRN"
"RAF1","CTNNB1"
"RAF1","TERT"
"RAF1","THRAP3"
"RAF1","YBX1"
"RAF1","RFC2"
"RAF1","FN1"
"RAF1","RBM47"
"RAF1","LASP1"
"RAF1","ITGB1"
"RAF1","CD44"
"RAF1","DAB1"
"RAF1","CBX3"
"RAF1","RUVBL2"
"RAF1","SARS2"
"RAF1","TSFM"
"RANBP2","MYC"
"RANBP2","CTNNB1"
"RARA","FAS"
"RARA","WWOX"
"RARA","ESR1"
"RARA","CCNA1"
"RARA","APOC3"
"RARA","ETS1"
"RARA","PPARG"
"RARA","TOP2B"
"RARA","PIK3R1"
"RARA","APOA1"
"RARA","NCOA2"
"RARA","SAP130"
"RARA","TNIP1"
"RARA","SRC"
"RARA","MAP3K14"
"RARA","AKT1"
"RARA","GADD45G"
"RARA","E2F1"
"RARA","FOS"
"RARA","CEBPE"
"RARA","HR"
"RARA","RXRA"
"RARA","YY1"
"RARA","NRIP1"
"RARA","CASP9"
"RARA","ZBTB16"
"RARA","IER3"
"RARA","PNRC1"
"RARA","ABCC3"
"RARA","RAI1"
"RARA","SRF"
"RARA","MDM2"
"RARA","LIMD1"
"RARA","FOXA1"
"RARA","RFC4"
"RARA","NKX2-1"
"RARA","ARID5A"
"RARA","COPS2"
"RARA","MCRS1"
"RARA","TGIF1"
"RARA","PLAT"
"RARA","GPRC5A"
"RARA","HOXB1"
"RARA","CRABP2"
"RARA","RARB"
"RARA","GNAQ"
"RARA","JUN"
"RARA","SQSTM1"
"RARA","CTCF"
"RARA","PML"
"RARA","EGFR"
"RARA","FGF8"
"RARA","SPI1"
"RARA","RUNX1"
"RARA","ALDH1A2"
"RARA","PRKCA"
"RARA","NFE2L2"
"RARA","JUP"
"RARA","IRX4"
"RARA","HOXD4"
"RARA","RBP1"
"RARA","ADRB1"
"RARA","ABCC2"
"RARA","HMGA1"
"RARA","GATA3"
"RARA","HOXB4"
"RARA","TBL1XR1"
"RARA","RARG"
"RARA","HOXA1"
"RARA","CNOT1"
"RARA","ESR2"
"RARA","HDAC4"
"RARA","NES"
"RARA","NCOR1"
"RARA","RXRG"
"RARA","THRA"
"RARA","HSPB1"
"RARA","STAT5A"
"RARA","POU2F1"
"RARA","ZNF131"
"RARA","CEBPA"
"RARA","BAG1"
"RARA","HOXA4"
"RARA","KRT18"
"RARA","NCOA3"
"RARA","TRIM25"
"RARA","DNMT1"
"RARA","TFAP2C"
"RARA","FOXO1"
"RARA","TRIM37"
"RARA","NCOR2"
"RARA","KAT2B"
"RARA","NR4A1"
"RARA","KHDRBS1"
"RARA","CCND3"
"RARA","CREBBP"
"RARA","PCK1"
"RARA","SNRNP40"
"RARA","MAPK14"
"RARA","MAPK1"
"RARA","CRYAB"
"RARA","PSPC1"
"RARA","SELENBP1"
"RARA","ASXL1"
"RARA","ACTN4"
"RARA","FGFR1"
"RARA","MAPK8"
"RARA","PRKACA"
"RARA","STAT1"
"RARA","SP1"
"RARA","CYP26A1"
"RARA","PIK3CG"
"RARA","NR0B2"
"RARA","ALDH1A1"
"RARA","OPTN"
"RARA","NR3C1"
"RARA","NCOA1"
"RARA","MPO"
"RARA","ARID1A"
"RARA","PARP1"
"RARA","HDAC1"
"RARA","HOXA7"
"RARA","CTNNB1"
"RARA","FN1"
"RARA","BTG2"
"RARA","SKI"
"RARA","SMAD3"
"RARA","TDG"
"RARA","NR1H2"
"RARA","ZNF423"
"RASA1","VEGFB"
"RASA1","FLT3"
"RASA1","AKT1"
"RASA1","BCR"
"RASA1","STK11"
"RASA1","HSPB1"
"RASA1","SOCS3"
"RASA1","EGFR"
"RASA1","AR"
"RASA1","FASN"
"RASA1","AKAP12"
"RASA1","SOCS1"
"RB1","FAS"
"RB1","ARID4A"
"RB1","PAX6"
"RB1","HDAC11"
"RB1","LEF1"
"RB1","SMARCA2"
"RB1","USP4"
"RB1","TCF3"
"RB1","ESR1"
"RB1","BGLAP"
"RB1","CCNA1"
"RB1","ID2"
"RB1","CUX1"
"RB1","PPARG"
"RB1","LDB1"
"RB1","MORF4L2"
"RB1","NPEPL1"
"RB1","PAX8"
"RB1","CASP10"
"RB1","PAX2"
"RB1","CTBP1"
"RB1","RB1CC1"
"RB1","AHR"
"RB1","MYC"
"RB1","HES1"
"RB1","PPP1CB"
"RB1","CCNB1"
"RB1","RPS6KB1"
"RB1","INS"
"RB1","AKT1"
"RB1","S100A6"
"RB1","FOS"
"RB1","CDK1"
"RB1","BRD2"
"RB1","FKBP4"
"RB1","CDK4"
"RB1","P4HA1"
"RB1","HMGA2"
"RB1","SNAPC1"
"RB1","C2CD4B"
"RB1","COQ2"
"RB1","DPF2"
"RB1","E2F6"
"RB1","TAF5L"
"RB1","BRD4"
"RB1","SHC1"
"RB1","BNC2"
"RB1","YY1"
"RB1","KAT2B"
"RB1","PELP1"
"RB1","CASP9"
"RB1","ZBTB16"
"RB1","UBE2E1"
"RB1","MYOD1"
"RB1","NTRK1"
"RB1","E2F4"
"RB1","MDM2"
"RB1","KLF15"
"RB1","PRMT2"
"RB1","CDK9"
"RB1","CDKN1A"
"RB1","ACTB"
"RB1","LMNA"
"RB1","PURA"
"RB1","RUNX2"
"RB1","HGF"
"RB1","STAT6"
"RB1","CASP7"
"RB1","DUSP1"
"RB1","MYCN"
"RB1","ADA"
"RB1","CCNA2"
"RB1","SP1"
"RB1","NDC80"
"RB1","SMC4"
"RB1","HSP90AA1"
"RB1","TAL1"
"RB1","HBP1"
"RB1","CBX3"
"RB1","EBNA1BP2"
"RB1","TFAP2A"
"RB1","HSPA8"
"RB1","DNMT3A"
"RB1","PML"
"RB1","BRCA1"
"RB1","IFNG"
"RB1","NCL"
"RB1","BCR"
"RB1","IFI16"
"RB1","CDK18"
"RB1","VDR"
"RB1","CDK7"
"RB1","PRKCB"
"RB1","PA2G4"
"RB1","USP7"
"RB1","HMGA1"
"RB1","ARNT"
"RB1","NPM1"
"RB1","IRF3"
"RB1","TNF"
"RB1","ANP32A"
"RB1","ESR2"
"RB1","FOXK1"
"RB1","CTBP2"
"RB1","UBE2I"
"RB1","SMARCA4"
"RB1","UBE2C"
"RB1","MTA3"
"RB1","CDK11B"
"RB1","TP53BP1"
"RB1","GBE1"
"RB1","MAP3K5"
"RB1","HMGB1"
"RB1","UHRF1"
"RB1","FOXO1"
"RB1","NFIX"
"RB1","DNAJA3"
"RB1","MRPS18B"
"RB1","GOLPH3"
"RB1","LIN54"
"RB1","NCAPD3"
"RB1","RPA2"
"RB1","CCND3"
"RB1","NEFM"
"RB1","PSMD10"
"RB1","TLX1"
"RB1","TRAP1"
"RB1","MAPK1"
"RB1","AGT"
"RB1","AR"
"RB1","MET"
"RB1","TGFB1"
"RB1","CHN2"
"RB1","MAF1"
"RB1","LEP"
"RB1","CDK6"
"RB1","SNAPC3"
"RB1","STAT1"
"RB1","NOS3"
"RB1","NCF1"
"RB1","SMAD7"
"RB1","CDK14"
"RB1","HDAC3"
"RB1","NFYC"
"RB1","PAX5"
"RB1","BAG1"
"RB1","VEGFA"
"RB1","MXI1"
"RB1","APC"
"RB1","RABGAP1L"
"RB1","CDKN1C"
"RB1","CCND2"
"RB1","CSNK2A1"
"RB1","PARP1"
"RB1","FOXM1"
"RB1","TGFB2"
"RB1","CASP8"
"RB1","AURKB"
"RB1","CDC25A"
"RB1","PPIA"
"RB1","HDAC1"
"RB1","ANAPC5"
"RB1","CASP3"
"RB1","E2F2"
"RB1","SKI"
"RB1","TOP2A"
"RB1","GRB2"
"RB1","BAZ2A"
"RB1","CHEK2"
"RB1CC1","CUX1"
"RB1CC1","PRKAG2"
"RB1CC1","CIC"
"RB1CC1","HSP90AB1"
"RB1CC1","EZH2"
"RB1CC1","MECOM"
"RB1CC1","TMEM33"
"RB1CC1","EGFR"
"RB1CC1","STAT3"
"RB1CC1","ATP2A2"
"RB1CC1","PARP1"
"RB1CC1","TP53BP1"
"RB1CC1","UBC"
"RB1CC1","HNRNPUL1"
"RB1CC1","TSC2"
"RB1CC1","RPTOR"
"RB1CC1","APC"
"RB1CC1","PRKAB1"
"RB1CC1","RPS27L"
"RB1CC1","SESN2"
"RB1CC1","RB1"
"RB1CC1","CTNNB1"
"RB1CC1","PTK2"
"RBBP6","MYCN"
"RBBP6","EGFR"
"RBPJ","MAML2"
"RBPJ","CUX1"
"RBPJ","ZMIZ1"
"RBPJ","CUEDC1"
"RBPJ","HDAC9"
"RBPJ","MYC"
"RBPJ","HES1"
"RBPJ","SMAD3"
"RBPJ","HEY1"
"RBPJ","HES5"
"RBPJ","HEY2"
"RBPJ","CDKN1A"
"RBPJ","GATA4"
"RBPJ","MAML3"
"RBPJ","FOXC1"
"RBPJ","SATB2"
"RBPJ","IL4"
"RBPJ","GATA6"
"RBPJ","TBL1XR1"
"RBPJ","SKP2"
"RBPJ","HDAC4"
"RBPJ","NFIA"
"RBPJ","HSPB1"
"RBPJ","FOXP1"
"RBPJ","NCOR2"
"RBPJ","APP"
"RBPJ","CREM"
"RBPJ","CAMK2D"
"RBPJ","KAT2B"
"RBPJ","RND3"
"RBPJ","NOTCH2"
"RBPJ","RHOBTB1"
"RBPJ","PBX1"
"RBPJ","FOXC2"
"RBPJ","RING1"
"RBPJ","SATB1"
"RBPJ","SND1"
"RBPJ","ANK3"
"RBPJ","NOTCH1"
"RBPJ","CCND1"
"RBPJ","BHLHE41"
"RBPJ","PTEN"
"RCC1","HDAC9"
"RCC1","CDK1"
"RCC1","EGFR"
"REEP5","TOR1AIP1"
"REEP5","ADORA2B"
"REEP5","SNAP47"
"REEP5","APEX1"
"REEP5","EI24"
"REEP5","LITAF"
"REEP5","TNFRSF10B"
"REEP5","SYNE2"
"REEP5","ATL1"
"REEP5","ESYT2"
"REEP5","RTN4"
"REEP5","ABCC4"
"REEP5","CALM2"
"REEP5","TMEM33"
"REEP5","RHOA"
"REEP5","MCAT"
"REEP5","MYOM2"
"REEP5","PSRC1"
"REEP5","TMEM68"
"REL","FOXP3"
"REL","NFKB1"
"REL","CDKN1A"
"REL","ICAM1"
"REL","NFKBIA"
"REL","KLK3"
"REL","BIRC3"
"RELA","FAS"
"RELA","SMAD4"
"RELA","DPF1"
"RELA","ZBTB7A"
"RELA","ACOX1"
"RELA","FABP1"
"RELA","BCL10"
"RELA","HDAC3"
"RELA","CCL4"
"RELA","NFKBIE"
"RELA","ESR1"
"RELA","ALK"
"RELA","BAX"
"RELA","VIM"
"RELA","IGF1R"
"RELA","MTSS1"
"RELA","PPARG"
"RELA","CDK6"
"RELA","PIK3R1"
"RELA","MED15"
"RELA","HSD17B4"
"RELA","APOA1"
"RELA","MAFK"
"RELA","MAPK10"
"RELA","HRH1"
"RELA","ME1"
"RELA","FUS"
"RELA","AHR"
"RELA","MACROD1"
"RELA","GAN"
"RELA","PNMT"
"RELA","PPA1"
"RELA","PRKDC"
"RELA","AKT1"
"RELA","IER3"
"RELA","PML"
"RELA","TBP"
"RELA","FGFR3"
"RELA","SRC"
"RELA","CRIP2"
"RELA","PIN1"
"RELA","IL1RN"
"RELA","MAP3K14"
"RELA","EPHA2"
"RELA","AFF1"
"RELA","REV1"
"RELA","ANGPT1"
"RELA","RPS27A"
"RELA","XIAP"
"RELA","REPS2"
"RELA","OLR1"
"RELA","CCL2"
"RELA","FOS"
"RELA","MMP3"
"RELA","RELB"
"RELA","SELE"
"RELA","FBP1"
"RELA","LPL"
"RELA","CD40"
"RELA","ZBTB7B"
"RELA","IKBKG"
"RELA","CCNB1"
"RELA","E2F1"
"RELA","SIRT1"
"RELA","CDK4"
"RELA","BCL2"
"RELA","PRKCZ"
"RELA","NFIC"
"RELA","IL10"
"RELA","BRD4"
"RELA","RXRA"
"RELA","UBE2C"
"RELA","UBE2L3"
"RELA","BCL2A1"
"RELA","CSF2"
"RELA","IL12A"
"RELA","HSPA8"
"RELA","CCND1"
"RELA","STAT3"
"RELA","FBXO31"
"RELA","PPARA"
"RELA","IFNB1"
"RELA","TRAF1"
"RELA","TRIM21"
"RELA","PPARGC1A"
"RELA","ATM"
"RELA","MYOD1"
"RELA","NTRK1"
"RELA","SRF"
"RELA","ACTA1"
"RELA","AREG"
"RELA","BAG2"
"RELA","MDM2"
"RELA","BTK"
"RELA","RASSF1"
"RELA","DPEP1"
"RELA","UBAC1"
"RELA","MSH2"
"RELA","KAT5"
"RELA","EZH2"
"RELA","RAD51"
"RELA","NKX2-1"
"RELA","CARM1"
"RELA","SMARCA2"
"RELA","EI24"
"RELA","GFI1"
"RELA","UNC5CL"
"RELA","IRF2"
"RELA","HGF"
"RELA","CCL5"
"RELA","PRKCD"
"RELA","PRMT1"
"RELA","STAT6"
"RELA","TP53"
"RELA","CCL3"
"RELA","GSK3A"
"RELA","IL23A"
"RELA","TSC22D3"
"RELA","KLF6"
"RELA","SP1"
"RELA","YAP1"
"RELA","SAT1"
"RELA","HERC3"
"RELA","IKBKB"
"RELA","NOS2"
"RELA","CDKN2A"
"RELA","ANXA1"
"RELA","MEOX2"
"RELA","DPF3"
"RELA","RPS6KA1"
"RELA","FOXC1"
"RELA","IL2"
"RELA","CHFR"
"RELA","ICAM1"
"RELA","MMP9"
"RELA","PTGS2"
"RELA","SOD2"
"RELA","SQSTM1"
"RELA","AKAP8L"
"RELA","UBE2D3"
"RELA","TFAP2A"
"RELA","TRAF6"
"RELA","AKT2"
"RELA","HIF1A"
"RELA","HSPA4"
"RELA","HSPA1A"
"RELA","ALOX5"
"RELA","KDM2A"
"RELA","NFKB2"
"RELA","JAK2"
"RELA","CASP8"
"RELA","KLF4"
"RELA","MUC1"
"RELA","SYT1"
"RELA","STAT1"
"RELA","SP3"
"RELA","IRF5"
"RELA","SPI1"
"RELA","MYC"
"RELA","RUNX1"
"RELA","KLF2"
"RELA","VDR"
"RELA","TK1"
"RELA","PRKCA"
"RELA","KPNB1"
"RELA","ANXA2"
"RELA","DNMT3B"
"RELA","CMIP"
"RELA","DDC"
"RELA","PRPS1"
"RELA","SORD"
"RELA","FAF1"
"RELA","TXNIP"
"RELA","MAVS"
"RELA","USP7"
"RELA","YY1"
"RELA","ADAM10"
"RELA","WAS"
"RELA","ARNT"
"RELA","IL12B"
"RELA","ERG"
"RELA","AR"
"RELA","NPM1"
"RELA","CHEK1"
"RELA","IRF3"
"RELA","USF2"
"RELA","KRT5"
"RELA","XPO1"
"RELA","NPPA"
"RELA","TNF"
"RELA","ESR2"
"RELA","NFE2L2"
"RELA","RPN1"
"RELA","SIRT6"
"RELA","RASAL2"
"RELA","TFF3"
"RELA","HDAC4"
"RELA","GSN"
"RELA","PIP"
"RELA","SUB1"
"RELA","TRIB3"
"RELA","BIRC3"
"RELA","CEBPB"
"RELA","TGFB3"
"RELA","SNAI1"
"RELA","ABCA1"
"RELA","SOCS3"
"RELA","CDC20"
"RELA","PTOV1"
"RELA","TFF1"
"RELA","MAP3K8"
"RELA","POU2F1"
"RELA","PRKCH"
"RELA","AHCYL1"
"RELA","GLIS1"
"RELA","UBC"
"RELA","MMP2"
"RELA","GTF2I"
"RELA","CASP8AP2"
